x,y,z,roll,pitch,yaw
328.13,-1375,15836,-2.45,0.544,-76.718
-273.44,-1250,15055,-2.488,0.56,-76.718
-546.88,-460.94,14914,-2.439,0.571,-76.718
-335.94,296.88,16688,-2.335,0.566,-76.712
125,382.81,18453,-2.274,0.544,-76.718
-187.5,-968.75,17320,-2.335,0.555,-76.718
453.13,-2375,15313,-2.494,0.549,-76.718
46.875,-1421.9,11453,-2.565,0.566,-76.718
-359.38,-265.63,13945,-2.477,0.555,-76.712
-1125,453.13,18016,-2.34,0.566,-76.712
-804.69,156.25,19359,-2.313,0.544,-76.718
7.8125,-914.06,17680,-2.384,0.544,-76.729
515.63,-1687.5,16156,-2.417,0.571,-76.723
953.13,-1679.7,16227,-2.411,0.56,-76.718
1125,-1000,13898,-2.428,0.549,-76.712
-78.125,-468.75,13031,-2.45,0.538,-76.712
-1789.1,210.94,15719,-2.422,0.577,-76.718
-1218.8,0,18516,-2.384,0.56,-76.718
-46.875,-632.81,18742,-2.379,0.538,-76.723
-148.44,-1070.3,16969,-2.39,0.555,-76.723
335.94,-882.81,15070,-2.384,0.577,-76.718
1156.3,-1132.8,15117,-2.39,0.544,-76.718
531.25,-1226.6,14570,-2.422,0.549,-76.712
-601.56,-1085.9,15352,-2.483,0.555,-76.718
-1054.7,-656.25,15531,-2.488,0.571,-76.723
-335.94,132.81,17227,-2.401,0.566,-76.723
203.13,445.31,18891,-2.263,0.544,-76.723
54.688,93.75,16992,-2.252,0.555,-76.723
187.5,-1734.4,15195,-2.417,0.544,-76.718
-39.063,-2242.2,13094,-2.598,0.571,-76.718
-937.5,-1085.9,14211,-2.593,0.571,-76.723
-539.06,-148.44,18344,-2.318,0.555,-76.718
531.25,171.88,18391,-2.225,0.538,-76.712
773.44,-312.5,16391,-2.324,0.544,-76.718
0,-796.88,13484,-2.494,0.566,-76.723
-679.69,-1640.6,14273,-2.532,0.571,-76.718
-750,-804.69,16070,-2.51,0.588,-76.718
15.625,-625,19555,-2.401,0.544,-76.723
320.31,-867.19,18445,-2.34,0.56,-76.723
1421.9,-984.38,14680,-2.351,0.549,-76.718
679.69,-562.5,12023,-2.417,0.566,-76.729
-757.81,-335.94,13352,-2.483,0.566,-76.729
-812.5,-640.63,16820,-2.494,0.549,-76.723
-1523.4,-351.56,17492,-2.433,0.571,-76.712
54.688,-1367.2,20156,-2.368,0.549,-76.712
851.56,-1406.3,17016,-2.357,0.566,-76.718
1796.9,-976.56,13648,-2.362,0.549,-76.723
781.25,-234.38,12328,-2.39,0.566,-76.729
-726.56,-484.38,14813,-2.45,0.566,-76.723
-703.13,-554.69,15352,-2.483,0.544,-76.723
-1195.3,-273.44,16320,-2.444,0.555,-76.718
-1085.9,-656.25,18867,-2.373,0.566,-76.718
-171.88,-695.31,17602,-2.346,0.549,-76.712
1132.8,-898.44,15516,-2.384,0.544,-76.718
414.06,-1156.3,14164,-2.45,0.571,-76.723
-382.81,-1343.8,15344,-2.466,0.571,-76.723
-390.63,-171.88,15156,-2.395,0.549,-76.723
-742.19,226.56,18000,-2.357,0.549,-76.718
-351.56,-734.38,18984,-2.379,0.544,-76.718
-171.88,-1031.3,14336,-2.444,0.566,-76.718
265.63,-1000,14008,-2.439,0.555,-76.723
-304.69,-687.5,15578,-2.395,0.571,-76.723
78.125,-484.38,17688,-2.379,0.533,-76.723
-687.5,-445.31,17289,-2.406,0.555,-76.718
-617.19,-1234.4,17617,-2.433,0.56,-76.718
406.25,-1273.4,15422,-2.401,0.555,-76.718
875,-312.5,13531,-2.357,0.549,-76.729
-7.8125,0,15164,-2.373,0.549,-76.734
-1125,-421.88,16078,-2.466,0.56,-76.729
-1000,-671.88,15820,-2.505,0.538,-76.723
-914.06,-671.88,16688,-2.401,0.566,-76.718
570.31,-968.75,18656,-2.291,0.549,-76.718
1484.4,-820.31,16398,-2.329,0.544,-76.729
-351.56,-1406.3,16766,-2.439,0.544,-76.734
-179.69,-1835.9,15313,-2.466,0.582,-76.729
1031.3,-1476.6,15219,-2.45,0.555,-76.723
851.56,-882.81,13508,-2.444,0.527,-76.723
-937.5,257.81,12281,-2.411,0.549,-76.718
-1750,859.38,17500,-2.313,0.571,-76.718
-898.44,-46.875,20969,-2.285,0.555,-76.723
1085.9,-1835.9,18813,-2.39,0.533,-76.729
648.44,-2156.3,13570,-2.494,0.549,-76.729
125,-1421.9,12867,-2.505,0.582,-76.723
406.25,-281.25,14500,-2.422,0.555,-76.718
-390.63,757.81,15477,-2.324,0.533,-76.718
-1140.6,789.06,17281,-2.296,0.555,-76.718
-1265.6,-750,17789,-2.379,0.56,-76.729
109.38,-1992.2,16164,-2.527,0.544,-76.723
570.31,-1468.8,13664,-2.483,0.555,-76.723
-273.44,-101.56,14820,-2.346,0.571,-76.723
-195.31,453.13,16977,-2.28,0.544,-76.723
-54.688,-210.94,17578,-2.368,0.538,-76.723
-656.25,-1039.1,16016,-2.483,0.56,-76.723
-367.19,-1687.5,15461,-2.499,0.566,-76.723
7.8125,-1234.4,15531,-2.39,0.566,-76.723
421.88,-156.25,15852,-2.335,0.544,-76.723
507.81,-156.25,15617,-2.395,0.533,-76.729
-1179.7,-445.31,15563,-2.444,0.571,-76.729
-1531.3,-671.88,17570,-2.428,0.56,-76.723
-273.44,-1164.1,19375,-2.379,0.549,-76.712
1437.5,-1687.5,18336,-2.362,0.538,-76.718
1148.4,-1187.5,14188,-2.357,0.56,-76.723
-23.438,-375,12375,-2.384,0.571,-76.729
-343.75,-437.5,15133,-2.455,0.544,-76.729
-593.75,-648.44,16836,-2.488,0.538,-76.723
-1351.6,-343.75,15828,-2.428,0.566,-76.718
-867.19,-578.13,19219,-2.329,0.566,-76.718
828.13,-726.56,18922,-2.296,0.533,-76.718
1343.8,-867.19,13875,-2.379,0.544,-76.723
78.125,-1179.7,13531,-2.483,0.566,-76.729
-906.25,-1054.7,13938,-2.51,0.577,-76.729
-515.63,-179.69,15508,-2.433,0.544,-76.723
335.94,0,15797,-2.34,0.549,-76.718
-523.44,-343.75,19336,-2.329,0.555,-76.718
171.88,-968.75,16859,-2.395,0.538,-76.718
54.688,-1171.9,13758,-2.477,0.555,-76.723
46.875,-1648.4,14898,-2.483,0.555,-76.723
-125,-945.31,15742,-2.428,0.555,-76.723
-242.19,70.313,16250,-2.351,0.538,-76.723
-429.69,156.25,17508,-2.313,0.549,-76.718
-62.5,-531.25,17180,-2.362,0.549,-76.718
476.56,-1218.8,14992,-2.45,0.538,-76.723
-320.31,-1992.2,16414,-2.51,0.549,-76.729
195.31,-1437.5,15852,-2.483,0.56,-76.729
148.44,320.31,14086,-2.384,0.544,-76.723
-187.5,1085.9,15859,-2.274,0.538,-76.718
-898.44,421.88,17773,-2.269,0.544,-76.718
-523.44,-1460.9,18250,-2.395,0.544,-76.723
-148.44,-2664.1,15852,-2.554,0.549,-76.729
750,-2617.2,14680,-2.582,0.555,-76.729
562.5,-492.19,13445,-2.455,0.56,-76.718
273.44,1054.7,15648,-2.274,0.533,-76.712
-515.63,1195.3,15773,-2.208,0.527,-76.712
-1078.1,109.38,16625,-2.296,0.533,-76.718
-1078.1,-1593.8,16734,-2.461,0.544,-76.723
-468.75,-2312.5,16273,-2.549,0.555,-76.729
359.38,-1679.7,16406,-2.422,0.544,-76.718
578.13,-367.19,15289,-2.329,0.538,-76.723
484.38,398.44,15250,-2.285,0.533,-76.723
-625,546.88,15203,-2.324,0.549,-76.723
-890.63,-273.44,16555,-2.433,0.527,-76.723
-656.25,-1500,16180,-2.532,0.533,-76.718
-367.19,-1796.9,15438,-2.51,0.544,-76.718
-140.63,-656.25,15484,-2.362,0.549,-76.718
140.63,632.81,16664,-2.247,0.527,-76.718
523.44,593.75,16930,-2.241,0.516,-76.723
-718.75,-234.38,15961,-2.373,0.544,-76.718
-804.69,-1500,16766,-2.538,0.527,-76.718
-218.75,-2453.1,14820,-2.598,0.538,-76.718
250,-1476.6,14320,-2.461,0.538,-76.718
-109.38,609.38,15734,-2.274,0.538,-76.718
-132.81,921.88,17516,-2.258,0.522,-76.718
132.81,-195.31,16930,-2.395,0.505,-76.718
-1070.3,-890.63,15133,-2.494,0.549,-76.712
-820.31,-1687.5,16711,-2.472,0.549,-76.712
328.13,-1937.5,17609,-2.417,0.538,-76.712
1289.1,-1125,14688,-2.384,0.527,-76.718
500,265.63,12508,-2.362,0.538,-76.723
-968.75,703.13,14883,-2.357,0.549,-76.723
-1671.9,304.69,17930,-2.422,0.527,-76.718
-742.19,-804.69,17477,-2.488,0.522,-76.707
31.25,-1867.2,16656,-2.472,0.544,-76.712
132.81,-1695.3,16297,-2.395,0.566,-76.712
1132.8,-578.13,14148,-2.362,0.527,-76.718
648.44,242.19,13688,-2.384,0.522,-76.723
-1210.9,296.88,14703,-2.417,0.549,-76.723
-2156.3,-23.438,17281,-2.45,0.544,-76.712
-562.5,-1164.1,18516,-2.472,0.516,-76.712
-710.94,109.38,14211,-2.439,0.533,-76.707
-1968.8,742.19,17344,-2.362,0.549,-76.712
-562.5,-117.19,19406,-2.34,0.538,-76.718
289.06,-1296.9,17656,-2.39,0.516,-76.718
304.69,-1648.4,15422,-2.444,0.544,-76.718
468.75,-1484.4,14180,-2.466,0.538,-76.718
296.88,-1265.6,15344,-2.444,0.533,-76.712
242.19,-328.13,15383,-2.401,0.538,-76.712
-468.75,226.56,16578,-2.362,0.527,-76.712
-460.94,-335.94,18016,-2.357,0.549,-76.712
15.625,-976.56,16750,-2.395,0.527,-76.718
476.56,-1085.9,14336,-2.433,0.533,-76.712
-367.19,-1109.4,14117,-2.461,0.533,-76.712
-421.88,-1015.6,15961,-2.455,0.544,-76.707
-828.13,-85.938,17016,-2.406,0.538,-76.712
-54.688,-296.88,19320,-2.324,0.538,-76.712
781.25,-1031.3,18648,-2.307,0.538,-76.712
1367.2,-1718.8,14375,-2.39,0.527,-76.712
390.63,-1125,11898,-2.549,0.533,-76.723
-1570.3,-429.69,13031,-2.505,0.566,-76.718
-1632.8,320.31,17984,-2.379,0.527,-76.707
-218.75,-171.88,21367,-2.302,0.516,-76.701
859.38,-1289.1,19664,-2.346,0.522,-76.707
898.44,-1828.1,14258,-2.422,0.555,-76.712
554.69,-1273.4,12180,-2.45,0.549,-76.718
54.688,-460.94,13508,-2.433,0.533,-76.723
-632.81,-7.8125,15648,-2.411,0.533,-76.723
-1867.2,460.94,16609,-2.401,0.544,-76.712
-906.25,-382.81,18898,-2.384,0.533,-76.707
-187.5,-929.69,18766,-2.351,0.544,-76.707
835.94,-1453.1,16430,-2.395,0.533,-76.712
773.44,-1531.3,13164,-2.472,0.544,-76.718
-281.25,-695.31,12289,-2.466,0.555,-76.718
-640.63,390.63,14086,-2.362,0.544,-76.718
-1132.8,648.44,18648,-2.324,0.544,-76.712
-148.44,-359.38,18875,-2.395,0.516,-76.712
-523.44,-1187.5,15539,-2.45,0.555,-76.712
-695.31,-1031.3,14281,-2.461,0.555,-76.712
265.63,-773.44,15500,-2.411,0.533,-76.718
-62.5,-273.44,16391,-2.379,0.538,-76.712
-789.06,-23.438,16523,-2.39,0.538,-76.712
-976.56,-835.94,17898,-2.422,0.555,-76.712
210.94,-1632.8,17031,-2.45,0.538,-76.712
585.94,-1015.6,14047,-2.39,0.549,-76.712
-101.56,351.56,13805,-2.329,0.549,-76.718
-460.94,421.88,16133,-2.351,0.533,-76.718
-1046.9,-265.63,17516,-2.439,0.538,-76.712
-656.25,-1218.8,16727,-2.472,0.544,-76.707
-46.875,-2007.8,18531,-2.433,0.56,-76.707
-1328.1,-468.75,20070,-2.406,0.549,-76.712
-226.56,-1085.9,18016,-2.45,0.527,-76.723
500,-1382.8,16438,-2.428,0.549,-76.723
648.44,-625,15289,-2.346,0.566,-76.718
1109.4,15.625,14258,-2.313,0.533,-76.707
-23.438,0,13203,-2.39,0.516,-76.707
-1585.9,-492.19,14063,-2.483,0.544,-76.712
-2164.1,-953.13,17836,-2.483,0.577,-76.718
-289.06,-945.31,19453,-2.444,0.549,-76.723
1062.5,-687.5,18266,-2.362,0.527,-76.723
671.88,-468.75,15898,-2.296,0.538,-76.718
796.88,-742.19,15078,-2.318,0.549,-76.712
468.75,-1421.9,13898,-2.439,0.533,-76.712
250,-1164.1,13031,-2.51,0.538,-76.712
-1218.8,-234.38,15125,-2.444,0.555,-76.718
-578.13,-398.44,19039,-2.362,0.555,-76.718
367.19,-468.75,17172,-2.368,0.527,-76.718
-367.19,-187.5,14250,-2.395,0.533,-76.718
-1085.9,-289.06,15234,-2.39,0.566,-76.718
62.5,-843.75,17641,-2.39,0.538,-76.718
-164.06,-750,15508,-2.411,0.527,-76.718
-726.56,-1117.2,17406,-2.422,0.533,-76.718
-226.56,-1273.4,17313,-2.395,0.549,-76.718
1265.6,-1250,15133,-2.395,0.527,-76.718
718.75,-101.56,12961,-2.384,0.533,-76.723
-1218.8,492.19,14086,-2.379,0.566,-76.723
-1109.4,-289.06,19094,-2.406,0.533,-76.712
-546.88,-1054.7,18266,-2.444,0.533,-76.707
195.31,-1781.3,17367,-2.439,0.544,-76.707
710.94,-1609.4,15813,-2.362,0.566,-76.712
1265.6,-492.19,15063,-2.324,0.538,-76.723
687.5,101.56,14281,-2.368,0.527,-76.723
-1273.4,39.063,14469,-2.428,0.56,-76.718
-1554.7,-210.94,16719,-2.455,0.538,-76.712
-773.44,-1578.1,18711,-2.461,0.544,-76.712
312.5,-2007.8,18117,-2.461,0.527,-76.712
906.25,-1507.8,14609,-2.406,0.56,-76.718
468.75,0,13383,-2.318,0.555,-76.723
-117.19,820.31,15063,-2.296,0.544,-76.718
-398.44,320.31,16914,-2.379,0.522,-76.718
-1335.9,-312.5,15297,-2.483,0.544,-76.718
-1148.4,-1500,16281,-2.51,0.56,-76.712
-351.56,-1695.3,17242,-2.444,0.549,-76.712
687.5,-820.31,17109,-2.368,0.527,-76.712
257.81,-31.25,14703,-2.335,0.544,-76.718
-398.44,-23.438,14766,-2.335,0.56,-76.718
210.94,-406.25,15734,-2.401,0.527,-76.718
-132.81,-1015.6,16477,-2.455,0.538,-76.718
-265.63,-1570.3,15461,-2.483,0.555,-76.712
101.56,-1117.2,14406,-2.422,0.549,-76.712
-382.81,156.25,18141,-2.324,0.544,-76.712
992.19,-734.38,19195,-2.313,0.522,-76.718
109.38,-1343.8,13820,-2.384,0.544,-76.712
0,-1234.4,12539,-2.516,0.549,-76.707
132.81,-2554.7,16531,-2.532,0.544,-76.707
-1492.2,359.38,18109,-2.406,0.549,-76.712
-656.25,265.63,21125,-2.263,0.544,-76.718
476.56,-1015.6,20102,-2.258,0.533,-76.718
1601.6,-2125,15281,-2.401,0.533,-76.712
296.88,-1812.5,11742,-2.51,0.538,-76.707
-781.25,-898.44,12367,-2.521,0.56,-76.707
-726.56,31.25,15133,-2.455,0.538,-76.707
-1406.3,742.19,19000,-2.329,0.538,-76.712
-742.19,273.44,19633,-2.252,0.555,-76.712
218.75,-1546.9,19969,-2.307,0.533,-76.718
1156.3,-2257.8,13727,-2.472,0.549,-76.712
343.75,-1429.7,10992,-2.549,0.527,-76.707
-945.31,23.438,13125,-2.45,0.571,-76.707
-671.88,546.88,18227,-2.313,0.538,-76.707
-375,531.25,18570,-2.274,0.527,-76.712
-1062.5,-757.81,16914,-2.362,0.538,-76.712
-367.19,-2109.4,17547,-2.472,0.555,-76.718
-39.063,-1273.4,13727,-2.494,0.549,-76.712
382.81,-250,14992,-2.351,0.527,-76.712
-390.63,234.38,16703,-2.291,0.549,-76.712
-281.25,-218.75,17109,-2.357,0.533,-76.712
-296.88,-882.81,16227,-2.45,0.533,-76.712
-523.44,-1453.1,15438,-2.461,0.555,-76.707
382.81,-1195.3,15891,-2.379,0.538,-76.712
85.938,-210.94,14922,-2.318,0.538,-76.712
507.81,-132.81,16016,-2.357,0.516,-76.712
-562.5,-640.63,15516,-2.433,0.538,-76.712
-1140.6,-914.06,16383,-2.444,0.544,-76.712
-304.69,-898.44,17188,-2.379,0.538,-76.707
1070.3,-890.63,17961,-2.302,0.516,-76.707
656.25,-164.06,14398,-2.313,0.538,-76.718
-523.44,-382.81,13688,-2.433,0.544,-76.718
-695.31,-1000,14719,-2.532,0.533,-76.718
-1359.4,-484.38,15859,-2.477,0.544,-76.712
-601.56,-492.19,18633,-2.285,0.544,-76.701
468.75,-539.06,19891,-2.197,0.538,-76.701
2015.6,-1125,16445,-2.313,0.511,-76.712
609.38,-1101.6,11063,-2.51,0.538,-76.723
-1343.8,-960.94,11672,-2.576,0.566,-76.718
-1750,-179.69,15289,-2.455,0.555,-76.718
-882.81,484.38,20047,-2.291,0.505,-76.707
-109.38,359.38,20234,-2.241,0.516,-76.707
-273.44,-1039.1,18945,-2.34,0.549,-76.707
500,-1937.5,14250,-2.472,0.538,-76.712
-625,-1796.9,11883,-2.51,0.555,-76.718
-101.56,-781.25,17547,-2.417,0.538,-76.718
218.75,-117.19,17680,-2.302,0.544,-76.712
390.63,-421.88,16281,-2.302,0.527,-76.712
531.25,-1679.7,15406,-2.406,0.533,-76.712
-132.81,-1796.9,14375,-2.494,0.533,-76.712
-62.5,-1132.8,15500,-2.483,0.549,-76.718
39.063,-507.81,16977,-2.39,0.538,-76.712
523.44,125,16734,-2.302,0.527,-76.712
210.94,-15.625,15188,-2.307,0.527,-76.712
-257.81,-710.94,14484,-2.406,0.538,-76.712
-484.38,-1187.5,15367,-2.461,0.538,-76.712
-1007.8,-914.06,17938,-2.444,0.544,-76.718
-23.438,-1218.8,18602,-2.411,0.544,-76.723
726.56,-1000,15656,-2.39,0.533,-76.718
648.44,46.875,13594,-2.346,0.533,-76.712
-257.81,656.25,13906,-2.307,0.538,-76.707
-367.19,0,15836,-2.34,0.522,-76.707
-1421.9,-562.5,15844,-2.428,0.533,-76.712
-1257.8,-1500,17289,-2.488,0.549,-76.718
0,-1695.3,17875,-2.466,0.555,-76.718
875,-1179.7,16422,-2.406,0.522,-76.718
468.75,-15.625,13891,-2.357,0.533,-76.712
-39.063,375,14102,-2.324,0.533,-76.707
-351.56,78.125,15500,-2.329,0.538,-76.707
-1289.1,-468.75,16227,-2.39,0.533,-76.712
-640.63,-1531.3,17625,-2.472,0.544,-76.718
-226.56,-1414.1,16148,-2.466,0.549,-76.718
304.69,-562.5,16648,-2.373,0.533,-76.718
390.63,-23.438,15648,-2.302,0.538,-76.712
812.5,-617.19,16047,-2.318,0.511,-76.707
-859.38,-421.88,14555,-2.384,0.544,-76.712
-1007.8,-1296.9,16547,-2.45,0.538,-76.712
46.875,-1484.4,16602,-2.488,0.538,-76.712
-15.625,-351.56,15531,-2.406,0.527,-76.712
-179.69,703.13,16570,-2.269,0.538,-76.712
70.313,187.5,17531,-2.219,0.533,-76.707
343.75,-1328.1,16680,-2.335,0.516,-76.707
-578.13,-2070.3,14375,-2.532,0.527,-76.712
-570.31,-1992.2,14984,-2.587,0.555,-76.718
39.063,-679.69,16242,-2.346,0.544,-76.707
796.88,484.38,17250,-2.214,0.516,-76.712
148.44,1031.3,15180,-2.263,0.527,-76.712
-812.5,-54.688,16273,-2.39,0.538,-76.712
-1335.9,-890.63,15438,-2.477,0.544,-76.707
-54.688,-2078.1,17156,-2.505,0.527,-76.707
687.5,-2296.9,17211,-2.439,0.538,-76.712
804.69,-1000,14484,-2.324,0.549,-76.712
546.88,562.5,13992,-2.247,0.538,-76.718
-179.69,1015.6,14953,-2.28,0.527,-76.718
-640.63,-85.938,16813,-2.411,0.527,-76.718
-1593.8,-960.94,15664,-2.51,0.555,-76.712
-703.13,-1890.6,17273,-2.499,0.549,-76.707
445.31,-1273.4,17352,-2.368,0.538,-76.707
710.94,-468.75,17250,-2.28,0.533,-76.712
484.38,-625,16352,-2.329,0.544,-76.718
281.25,-1187.5,14117,-2.455,0.549,-76.718
78.125,-968.75,13344,-2.483,0.538,-76.718
-1070.3,-109.38,15430,-2.395,0.56,-76.712
-484.38,-265.63,19703,-2.307,0.533,-76.707
648.44,-546.88,18148,-2.313,0.527,-76.707
257.81,-1093.8,15133,-2.395,0.544,-76.712
-195.31,-1593.8,14539,-2.483,0.555,-76.712
-210.94,-1734.4,14703,-2.483,0.549,-76.718
-289.06,-234.38,15023,-2.379,0.538,-76.712
-554.69,687.5,18000,-2.252,0.538,-76.712
-515.63,-70.313,18711,-2.263,0.549,-76.707
742.19,-1226.6,15977,-2.428,0.527,-76.712
117.19,-1320.3,11977,-2.527,0.549,-76.718
-726.56,-625,13016,-2.439,0.56,-76.718
-765.63,-156.25,18578,-2.329,0.533,-76.712
-601.56,-218.75,19688,-2.351,0.522,-76.712
382.81,-1304.7,17328,-2.428,0.527,-76.707
-1734.4,0,15891,-2.395,0.571,-76.712
-250,-148.44,14148,-2.329,0.555,-76.718
1187.5,-1664.1,15891,-2.357,0.516,-76.723
1195.3,-1796.9,13078,-2.428,0.538,-76.718
0,-523.44,12102,-2.417,0.555,-76.712
-320.31,968.75,15125,-2.302,0.566,-76.707
-70.313,1906.3,17867,-2.175,0.511,-76.707
-1164.1,1593.8,19430,-2.137,0.522,-76.712
-835.94,-531.25,18070,-2.208,0.56,-76.718
554.69,-2515.6,17039,-2.406,0.544,-76.723
429.69,-2929.7,13875,-2.571,0.533,-76.718
0,-1585.9,12344,-2.549,0.555,-76.718
-468.75,31.25,15680,-2.357,0.566,-76.712
250,695.31,18281,-2.186,0.538,-76.712
343.75,335.94,16750,-2.192,0.522,-76.712
-437.5,-578.13,14555,-2.296,0.538,-76.712
-789.06,-1140.6,15078,-2.368,0.571,-76.718
15.625,-1429.7,16492,-2.379,0.549,-76.718
343.75,-1109.4,15766,-2.368,0.533,-76.718
-570.31,-390.63,15234,-2.335,0.549,-76.718
-617.19,101.56,16367,-2.269,0.56,-76.712
125,-93.75,17828,-2.23,0.544,-76.718
203.13,-898.44,16586,-2.285,0.527,-76.712
-460.94,-1414.1,14789,-2.379,0.549,-76.718
-445.31,-1101.6,14477,-2.39,0.56,-76.718
15.625,-523.44,16742,-2.318,0.549,-76.718
148.44,-234.38,17367,-2.269,0.533,-76.718
-265.63,-453.13,15469,-2.285,0.544,-76.718
-429.69,-625,15430,-2.318,0.555,-76.718
-93.75,-843.75,16313,-2.324,0.544,-76.718
7.8125,-882.81,16430,-2.324,0.538,-76.718
-312.5,-875,15617,-2.329,0.544,-76.718
-304.69,-593.75,15703,-2.324,0.555,-76.718
0,-312.5,16320,-2.291,0.544,-76.718
-78.125,-492.19,16898,-2.274,0.538,-76.718
-179.69,-906.25,15938,-2.313,0.544,-76.718
-140.63,-1046.9,15133,-2.351,0.549,-76.718
-250,-742.19,15672,-2.34,0.549,-76.718
-164.06,-476.56,16719,-2.302,0.544,-76.718
0,-460.94,16250,-2.291,0.544,-76.718
-179.69,-687.5,15633,-2.313,0.544,-76.718
-312.5,-695.31,15898,-2.324,0.549,-76.718
-46.875,-742.19,16195,-2.318,0.538,-76.718
-78.125,-757.81,16133,-2.318,0.538,-76.718
-398.44,-656.25,15672,-2.324,0.544,-76.718
-125,-585.94,16055,-2.313,0.544,-76.718
-101.56,-507.81,16297,-2.302,0.538,-76.718
-125,-695.31,16320,-2.307,0.538,-76.718
-171.88,-875,15539,-2.329,0.544,-76.718
-164.06,-734.38,15648,-2.329,0.538,-76.718
-226.56,-585.94,16391,-2.313,0.538,-76.718
-62.5,-593.75,16195,-2.307,0.538,-76.718
-117.19,-593.75,15875,-2.313,0.538,-76.718
-257.81,-734.38,15820,-2.324,0.538,-76.718
-117.19,-710.94,16141,-2.324,0.538,-76.718
-85.938,-640.63,15875,-2.318,0.533,-76.718
-156.25,-617.19,16023,-2.318,0.538,-76.718
-281.25,-578.13,15898,-2.313,0.538,-76.718
-39.063,-609.38,16148,-2.313,0.533,-76.718
-171.88,-695.31,16109,-2.318,0.533,-76.718
-171.88,-742.19,15969,-2.324,0.538,-76.718
-78.125,-703.13,15672,-2.324,0.538,-76.718
-85.938,-671.88,15984,-2.318,0.533,-76.718
-109.38,-718.75,15969,-2.318,0.538,-76.718
-62.5,-570.31,15539,-2.318,0.538,-76.718
-195.31,-585.94,16094,-2.313,0.538,-76.718
-125,-695.31,16156,-2.324,0.538,-76.718
-70.313,-765.63,15766,-2.329,0.538,-76.718
-265.63,-656.25,15719,-2.324,0.544,-76.718
-210.94,-593.75,16336,-2.313,0.533,-76.718
