x,y,z,roll,pitch,yaw
-54.688,-617.19,16141,-2.318,0.533,-76.718
-125,-734.38,15750,-2.329,0.538,-76.718
-234.38,-734.38,15875,-2.329,0.538,-76.718
-156.25,-664.06,16023,-2.318,0.533,-76.718
-23.438,-601.56,16094,-2.318,0.533,-76.718
-257.81,-687.5,16000,-2.329,0.538,-76.718
-117.19,-687.5,15789,-2.329,0.533,-76.718
-218.75,-625,15813,-2.324,0.533,-76.718
-140.63,-632.81,16289,-2.324,0.533,-76.718
-132.81,-695.31,15992,-2.329,0.533,-76.718
-171.88,-718.75,15766,-2.329,0.533,-76.718
-234.38,-617.19,15914,-2.318,0.533,-76.718
-78.125,-648.44,16406,-2.318,0.533,-76.718
-93.75,-640.63,15859,-2.329,0.533,-76.718
-140.63,-781.25,15766,-2.335,0.533,-76.718
-210.94,-671.88,15961,-2.329,0.533,-76.718
-101.56,-609.38,15977,-2.318,0.533,-76.718
-62.5,-671.88,16164,-2.329,0.527,-76.718
-218.75,-695.31,15820,-2.335,0.533,-76.718
-164.06,-671.88,15680,-2.329,0.533,-76.718
-273.44,-570.31,16188,-2.324,0.533,-76.718
-203.13,-703.13,16313,-2.329,0.533,-76.718
-39.063,-742.19,15734,-2.335,0.527,-76.718
-312.5,-695.31,15719,-2.329,0.538,-76.718
-187.5,-617.19,16273,-2.324,0.533,-76.718
15.625,-640.63,16070,-2.329,0.527,-76.718
-179.69,-664.06,15680,-2.34,0.533,-76.718
-273.44,-734.38,15836,-2.335,0.533,-76.718
-23.438,-656.25,16055,-2.324,0.527,-76.718
-62.5,-601.56,16125,-2.329,0.527,-76.718
-234.38,-765.63,15984,-2.34,0.533,-76.718
-187.5,-687.5,15688,-2.34,0.533,-76.718
-117.19,-601.56,16117,-2.329,0.527,-76.718
-203.13,-640.63,16320,-2.335,0.527,-76.718
-156.25,-695.31,15898,-2.34,0.527,-76.718
-171.88,-648.44,15609,-2.34,0.527,-76.718
-203.13,-609.38,16180,-2.329,0.522,-76.718
-109.38,-640.63,16313,-2.335,0.522,-76.718
-101.56,-656.25,15758,-2.346,0.522,-76.718
-265.63,-687.5,15906,-2.346,0.522,-76.718
-250,-632.81,16078,-2.335,0.522,-76.718
-62.5,-632.81,16211,-2.329,0.522,-76.718
-148.44,-671.88,16039,-2.34,0.522,-76.718
-234.38,-765.63,15766,-2.346,0.522,-76.718
-62.5,-648.44,15789,-2.335,0.522,-76.718
-125,-593.75,16391,-2.335,0.522,-76.718
-164.06,-710.94,16117,-2.346,0.522,-76.718
-179.69,-718.75,15688,-2.346,0.522,-76.718
-187.5,-625,16336,-2.34,0.522,-76.718
-101.56,-664.06,16234,-2.335,0.516,-76.718
-93.75,-765.63,15813,-2.346,0.516,-76.718
-320.31,-703.13,15828,-2.351,0.522,-76.718
-54.688,-664.06,16289,-2.34,0.516,-76.718
-15.625,-703.13,16125,-2.34,0.516,-76.718
-156.25,-734.38,15930,-2.346,0.522,-76.718
-125,-703.13,15828,-2.351,0.522,-76.718
-85.938,-593.75,15953,-2.34,0.522,-76.718
-140.63,-617.19,16391,-2.34,0.522,-76.718
-125,-742.19,15898,-2.346,0.522,-76.718
-187.5,-687.5,15688,-2.351,0.522,-76.718
-257.81,-609.38,16141,-2.346,0.522,-76.718
-62.5,-710.94,16383,-2.34,0.522,-76.718
-85.938,-710.94,15852,-2.346,0.522,-76.718
-289.06,-726.56,15766,-2.351,0.522,-76.718
-171.88,-726.56,16172,-2.346,0.522,-76.718
-125,-625,16094,-2.34,0.522,-76.718
-156.25,-703.13,15961,-2.346,0.522,-76.718
-226.56,-757.81,15797,-2.357,0.527,-76.718
-117.19,-664.06,16008,-2.346,0.522,-76.718
-78.125,-640.63,16109,-2.34,0.522,-76.718
-171.88,-726.56,16164,-2.346,0.522,-76.718
-156.25,-687.5,15711,-2.357,0.522,-76.718
-125,-632.81,15844,-2.346,0.522,-76.718
-156.25,-679.69,16383,-2.34,0.522,-76.718
-101.56,-734.38,15867,-2.346,0.522,-76.718
-132.81,-679.69,15680,-2.351,0.522,-76.718
-289.06,-640.63,16102,-2.351,0.522,-76.718
-31.25,-625,16172,-2.346,0.516,-76.718
-101.56,-734.38,15984,-2.351,0.522,-76.718
-296.88,-757.81,15891,-2.357,0.522,-76.718
-93.75,-695.31,15992,-2.346,0.516,-76.718
-54.688,-656.25,16203,-2.346,0.516,-76.718
-125,-726.56,15953,-2.357,0.522,-76.718
-117.19,-789.06,15805,-2.362,0.522,-76.718
-101.56,-632.81,15688,-2.351,0.522,-76.718
-132.81,-671.88,16320,-2.346,0.522,-76.718
-132.81,-710.94,16000,-2.357,0.522,-76.718
-101.56,-664.06,15578,-2.362,0.522,-76.718
-218.75,-625,16023,-2.357,0.527,-76.718
-140.63,-656.25,16297,-2.351,0.522,-76.718
-101.56,-671.88,15984,-2.357,0.522,-76.718
-234.38,-710.94,15813,-2.362,0.527,-76.718
-226.56,-679.69,15945,-2.357,0.522,-76.718
-70.313,-617.19,16148,-2.351,0.522,-76.718
-125,-695.31,15961,-2.362,0.522,-76.718
-218.75,-742.19,15898,-2.368,0.522,-76.718
-101.56,-679.69,15773,-2.357,0.522,-76.718
-93.75,-640.63,16141,-2.351,0.522,-76.718
-195.31,-703.13,16305,-2.362,0.522,-76.718
-62.5,-742.19,15688,-2.368,0.522,-76.718
-164.06,-671.88,15711,-2.362,0.522,-76.718
-164.06,-601.56,16320,-2.357,0.522,-76.718
15.625,-656.25,15977,-2.362,0.522,-76.718
-148.44,-703.13,15758,-2.368,0.522,-76.718
-281.25,-617.19,15883,-2.362,0.522,-76.718
-132.81,-625,16211,-2.357,0.516,-76.718
-140.63,-609.38,16133,-2.362,0.522,-76.718
-234.38,-710.94,15938,-2.368,0.522,-76.718
-117.19,-703.13,15922,-2.362,0.522,-76.718
-140.63,-632.81,16031,-2.357,0.522,-76.718
-117.19,-648.44,16453,-2.362,0.522,-76.718
-156.25,-742.19,15852,-2.368,0.522,-76.718
-125,-703.13,15734,-2.368,0.522,-76.718
-179.69,-648.44,16227,-2.357,0.522,-76.718
-70.313,-703.13,16273,-2.362,0.516,-76.718
-31.25,-718.75,15844,-2.368,0.516,-76.718
-273.44,-734.38,15781,-2.368,0.522,-76.718
-117.19,-679.69,16242,-2.362,0.516,-76.718
-85.938,-632.81,16094,-2.362,0.516,-76.718
-117.19,-742.19,15813,-2.368,0.516,-76.718
-171.88,-703.13,15906,-2.368,0.516,-76.718
-101.56,-609.38,15898,-2.357,0.516,-76.718
-93.75,-562.5,16219,-2.357,0.516,-76.718
-250,-742.19,16094,-2.368,0.516,-76.718
-140.63,-710.94,15727,-2.368,0.516,-76.718
-179.69,-625,16047,-2.362,0.516,-76.718
-164.06,-664.06,16453,-2.362,0.516,-76.718
-125,-695.31,15758,-2.368,0.511,-76.712
-343.75,-656.25,15875,-2.368,0.516,-76.718
-218.75,-640.63,16320,-2.362,0.516,-76.718
-54.688,-648.44,16078,-2.362,0.511,-76.712
-242.19,-710.94,15883,-2.368,0.516,-76.718
-273.44,-640.63,15859,-2.368,0.516,-76.718
-62.5,-609.38,16094,-2.362,0.516,-76.712
-265.63,-625,16141,-2.362,0.516,-76.712
-140.63,-773.44,15961,-2.368,0.516,-76.718
-156.25,-710.94,15680,-2.373,0.516,-76.718
-187.5,-648.44,16219,-2.362,0.516,-76.712
-140.63,-664.06,16242,-2.362,0.516,-76.712
-23.438,-750,15789,-2.368,0.516,-76.712
-226.56,-687.5,15695,-2.373,0.522,-76.718
-171.88,-640.63,16148,-2.362,0.516,-76.712
-85.938,-617.19,16070,-2.362,0.516,-76.712
-140.63,-703.13,15758,-2.373,0.516,-76.712
-234.38,-679.69,15852,-2.373,0.522,-76.718
-171.88,-601.56,16086,-2.368,0.522,-76.712
-132.81,-617.19,16141,-2.362,0.516,-76.712
-218.75,-718.75,16039,-2.368,0.522,-76.712
-156.25,-679.69,15789,-2.379,0.522,-76.718
-250,-640.63,15930,-2.368,0.522,-76.718
-109.38,-648.44,16383,-2.362,0.522,-76.712
-117.19,-718.75,15828,-2.368,0.522,-76.718
-93.75,-781.25,15664,-2.373,0.522,-76.718
-234.38,-640.63,16000,-2.368,0.527,-76.718
-93.75,-671.88,16344,-2.368,0.522,-76.712
-78.125,-703.13,15766,-2.373,0.522,-76.712
-304.69,-687.5,15828,-2.373,0.527,-76.718
-250,-664.06,16078,-2.368,0.522,-76.712
-23.438,-648.44,16016,-2.362,0.522,-76.712
-195.31,-703.13,16070,-2.373,0.522,-76.718
-226.56,-710.94,15758,-2.379,0.522,-76.718
-101.56,-632.81,15891,-2.368,0.522,-76.712
-156.25,-601.56,16188,-2.368,0.522,-76.712
-117.19,-718.75,16078,-2.373,0.522,-76.712
-148.44,-710.94,15695,-2.379,0.522,-76.712
-210.94,-664.06,15828,-2.373,0.527,-76.718
-125,-648.44,16359,-2.368,0.522,-76.712
-125,-671.88,15984,-2.373,0.522,-76.712
-234.38,-710.94,15734,-2.379,0.522,-76.712
-234.38,-671.88,15977,-2.373,0.522,-76.712
-85.938,-648.44,16156,-2.373,0.516,-76.712
-85.938,-671.88,15922,-2.379,0.522,-76.712
-195.31,-703.13,15930,-2.384,0.522,-76.712
-156.25,-687.5,15813,-2.379,0.522,-76.712
-70.313,-625,16047,-2.368,0.516,-76.712
-187.5,-640.63,16211,-2.379,0.522,-76.712
-187.5,-718.75,15852,-2.384,0.522,-76.712
-179.69,-656.25,15547,-2.379,0.522,-76.712
-179.69,-601.56,16273,-2.373,0.522,-76.712
-125,-679.69,16148,-2.379,0.522,-76.712
-39.063,-671.88,15641,-2.384,0.522,-76.712
-289.06,-671.88,15906,-2.379,0.522,-76.712
-203.13,-640.63,16273,-2.368,0.522,-76.712
-15.625,-656.25,15953,-2.373,0.516,-76.712
-312.5,-710.94,16031,-2.379,0.522,-76.712
-250,-710.94,15766,-2.373,0.522,-76.712
-23.438,-578.13,16055,-2.368,0.522,-76.712
-171.88,-648.44,16258,-2.373,0.522,-76.712
-140.63,-718.75,15953,-2.379,0.522,-76.712
-148.44,-703.13,15695,-2.379,0.522,-76.712
-203.13,-664.06,16125,-2.368,0.522,-76.712
-140.63,-687.5,16219,-2.373,0.522,-76.712
-62.5,-648.44,15789,-2.379,0.527,-76.712
-250,-703.13,15766,-2.373,0.527,-76.712
-187.5,-640.63,16164,-2.368,0.522,-76.712
-31.25,-593.75,16063,-2.373,0.522,-76.712
-179.69,-695.31,15898,-2.379,0.527,-76.712
-257.81,-679.69,15922,-2.379,0.527,-76.712
-125,-632.81,16125,-2.368,0.522,-76.712
-156.25,-609.38,16133,-2.373,0.522,-76.712
-187.5,-710.94,16164,-2.379,0.527,-76.712
-140.63,-640.63,15719,-2.379,0.522,-76.712
-140.63,-625,16273,-2.368,0.522,-76.712
-148.44,-679.69,16242,-2.368,0.522,-76.712
-85.938,-703.13,15773,-2.379,0.522,-76.712
-265.63,-734.38,15852,-2.379,0.527,-76.712
-164.06,-671.88,16375,-2.368,0.527,-76.712
-62.5,-687.5,16055,-2.368,0.522,-76.712
-132.81,-742.19,15820,-2.373,0.522,-76.712
-250,-734.38,15945,-2.373,0.527,-76.712
-23.438,-703.13,16086,-2.368,0.522,-76.712
-78.125,-648.44,16109,-2.362,0.522,-76.712
-187.5,-742.19,15969,-2.373,0.527,-76.712
-148.44,-742.19,15734,-2.373,0.527,-76.712
-156.25,-617.19,16047,-2.368,0.527,-76.712
-164.06,-671.88,16352,-2.362,0.527,-76.712
-93.75,-695.31,15750,-2.373,0.527,-76.712
-195.31,-656.25,15688,-2.373,0.527,-76.712
-187.5,-671.88,16234,-2.368,0.527,-76.712
-62.5,-648.44,16117,-2.362,0.522,-76.712
-140.63,-671.88,15883,-2.368,0.527,-76.712
-257.81,-687.5,15922,-2.373,0.527,-76.712
-101.56,-625,16148,-2.368,0.527,-76.712
-93.75,-593.75,16141,-2.362,0.522,-76.712
-203.13,-765.63,15953,-2.368,0.522,-76.712
-156.25,-781.25,15828,-2.373,0.527,-76.712
-85.938,-640.63,15891,-2.362,0.527,-76.712
-140.63,-671.88,16273,-2.357,0.527,-76.712
-93.75,-726.56,15953,-2.368,0.527,-76.712
-101.56,-703.13,15695,-2.373,0.527,-76.712
-250,-632.81,15953,-2.368,0.533,-76.712
-85.938,-664.06,16352,-2.362,0.527,-76.712
7.8125,-671.88,15898,-2.368,0.527,-76.712
-203.13,-703.13,15680,-2.373,0.527,-76.712
-148.44,-648.44,16102,-2.368,0.533,-76.712
-15.625,-648.44,16078,-2.362,0.527,-76.712
-132.81,-703.13,15906,-2.368,0.527,-76.712
-250,-710.94,15930,-2.373,0.533,-76.712
-132.81,-648.44,15813,-2.362,0.527,-76.712
-140.63,-593.75,16219,-2.362,0.527,-76.712
-156.25,-718.75,16102,-2.368,0.527,-76.712
-93.75,-718.75,15672,-2.373,0.527,-76.712
-171.88,-664.06,15867,-2.362,0.527,-76.712
-54.688,-671.88,16305,-2.362,0.522,-76.712
-85.938,-710.94,15859,-2.368,0.527,-76.712
-132.81,-710.94,15711,-2.368,0.527,-76.712
-289.06,-625,15922,-2.362,0.533,-76.712
-85.938,-632.81,16258,-2.357,0.527,-76.712
-125,-632.81,15875,-2.362,0.527,-76.712
-281.25,-734.38,15977,-2.368,0.527,-76.712
-156.25,-664.06,15867,-2.362,0.522,-76.712
-164.06,-640.63,16109,-2.357,0.522,-76.712
-171.88,-656.25,16125,-2.362,0.527,-76.712
-125,-703.13,15906,-2.373,0.527,-76.712
-140.63,-687.5,15742,-2.362,0.527,-76.712
-171.88,-625,16234,-2.362,0.522,-76.712
-132.81,-726.56,16195,-2.362,0.522,-76.712
-46.875,-726.56,15742,-2.368,0.522,-76.712
-210.94,-718.75,15844,-2.362,0.527,-76.712
-101.56,-648.44,16359,-2.357,0.522,-76.712
-78.125,-695.31,15953,-2.362,0.522,-76.712
-125,-710.94,15773,-2.373,0.527,-76.712
-250,-687.5,15820,-2.368,0.527,-76.712
-23.438,-609.38,16063,-2.357,0.522,-76.712
-140.63,-664.06,16078,-2.362,0.522,-76.712
-171.88,-710.94,15922,-2.373,0.522,-76.712
-156.25,-664.06,15703,-2.368,0.522,-76.712
-156.25,-632.81,16188,-2.357,0.522,-76.712
-132.81,-679.69,16359,-2.362,0.522,-76.712
-132.81,-703.13,15813,-2.373,0.522,-76.712
-187.5,-695.31,15727,-2.368,0.522,-76.712
-140.63,-632.81,16227,-2.362,0.522,-76.712
-15.625,-656.25,16086,-2.362,0.522,-76.712
-148.44,-750,15820,-2.368,0.522,-76.712
-265.63,-695.31,15914,-2.368,0.527,-76.712
-78.125,-640.63,16078,-2.362,0.522,-76.712
-39.063,-640.63,16266,-2.362,0.522,-76.712
-203.13,-703.13,15859,-2.373,0.527,-76.712
-125,-726.56,15898,-2.368,0.522,-76.712
-109.38,-632.81,16016,-2.362,0.522,-76.712
-78.125,-625,16305,-2.362,0.522,-76.712
-132.81,-718.75,16000,-2.373,0.522,-76.712
-132.81,-695.31,15734,-2.368,0.522,-76.712
-156.25,-640.63,16063,-2.362,0.522,-76.712
-117.19,-656.25,16445,-2.362,0.522,-76.712
-125,-703.13,15797,-2.368,0.522,-76.712
-312.5,-656.25,15797,-2.368,0.522,-76.712
-101.56,-609.38,16203,-2.357,0.522,-76.712
-132.81,-664.06,16102,-2.362,0.516,-76.712
-273.44,-726.56,15930,-2.368,0.522,-76.712
-187.5,-695.31,15875,-2.373,0.522,-76.712
-109.38,-601.56,16070,-2.362,0.516,-76.712
-257.81,-632.81,16352,-2.362,0.522,-76.712
-101.56,-765.63,15953,-2.368,0.522,-76.712
-164.06,-656.25,15570,-2.373,0.522,-76.712
-195.31,-609.38,16211,-2.368,0.522,-76.712
-70.313,-671.88,16227,-2.362,0.516,-76.712
-117.19,-710.94,15766,-2.368,0.516,-76.712
-281.25,-687.5,15813,-2.373,0.522,-76.712
-187.5,-640.63,16172,-2.368,0.522,-76.712
-23.438,-601.56,16070,-2.362,0.516,-76.712
-171.88,-687.5,15922,-2.373,0.522,-76.712
-234.38,-710.94,15734,-2.373,0.522,-76.712
-101.56,-585.94,16008,-2.368,0.522,-76.712
-125,-601.56,16203,-2.362,0.522,-76.712
-218.75,-734.38,16039,-2.368,0.516,-76.712
-140.63,-671.88,15719,-2.373,0.522,-76.712
-171.88,-648.44,15930,-2.368,0.522,-76.712
-132.81,-664.06,16367,-2.362,0.516,-76.712
-109.38,-664.06,15852,-2.373,0.516,-76.712
-171.88,-710.94,15703,-2.368,0.522,-76.712
-242.19,-609.38,16094,-2.362,0.522,-76.712
-101.56,-640.63,16180,-2.362,0.516,-76.712
-132.81,-687.5,15828,-2.373,0.516,-76.712
-281.25,-695.31,15914,-2.373,0.522,-76.712
-125,-640.63,15930,-2.368,0.516,-76.712
-125,-640.63,16117,-2.362,0.516,-76.712
-234.38,-671.88,16094,-2.373,0.516,-76.712
-140.63,-734.38,15758,-2.373,0.516,-76.712
-148.44,-640.63,15820,-2.368,0.516,-76.712
-203.13,-625,16375,-2.368,0.516,-76.712
-148.44,-679.69,15914,-2.373,0.516,-76.712
-148.44,-703.13,15727,-2.373,0.516,-76.712
-242.19,-648.44,16047,-2.368,0.516,-76.712
-109.38,-640.63,16289,-2.368,0.516,-76.712
-85.938,-640.63,15945,-2.373,0.516,-76.712
-242.19,-726.56,15758,-2.373,0.516,-76.712
-148.44,-671.88,16016,-2.368,0.516,-76.712
-39.063,-601.56,16102,-2.368,0.516,-76.712
-179.69,-695.31,15938,-2.373,0.516,-76.712
-101.56,-687.5,15891,-2.379,0.516,-76.712
-164.06,-656.25,15766,-2.373,0.516,-76.712
-148.44,-601.56,16148,-2.368,0.516,-76.712
-140.63,-671.88,16203,-2.373,0.516,-76.712
-148.44,-703.13,15703,-2.379,0.516,-76.712
-187.5,-640.63,15727,-2.373,0.522,-76.712
-148.44,-656.25,16383,-2.368,0.516,-76.712
-70.313,-640.63,15867,-2.373,0.516,-76.712
-210.94,-640.63,15828,-2.379,0.522,-76.712
-289.06,-617.19,15953,-2.373,0.522,-76.712
-85.938,-609.38,16234,-2.368,0.516,-76.712
-62.5,-656.25,16094,-2.373,0.516,-76.712
-210.94,-765.63,15984,-2.379,0.522,-76.712
-125,-710.94,15750,-2.373,0.516,-76.712
-101.56,-562.5,16031,-2.362,0.516,-76.712
-156.25,-648.44,16273,-2.373,0.516,-76.712
-140.63,-703.13,15742,-2.379,0.516,-76.712
-265.63,-671.88,16008,-2.373,0.516,-76.712
-101.56,-656.25,16438,-2.368,0.516,-76.712
-54.688,-718.75,15875,-2.373,0.511,-76.712
-226.56,-757.81,15773,-2.379,0.516,-76.712
-179.69,-664.06,16039,-2.373,0.516,-76.712
31.25,-656.25,16125,-2.368,0.511,-76.712
-125,-679.69,16102,-2.373,0.511,-76.712
-289.06,-765.63,15922,-2.379,0.516,-76.712
-93.75,-710.94,15922,-2.379,0.511,-76.712
-148.44,-617.19,16203,-2.368,0.511,-76.712
-140.63,-710.94,16211,-2.373,0.511,-76.712
-140.63,-710.94,15766,-2.379,0.511,-76.712
-171.88,-648.44,15773,-2.379,0.511,-76.712
-148.44,-640.63,16336,-2.368,0.516,-76.712
-140.63,-687.5,16102,-2.373,0.511,-76.712
-125,-710.94,15742,-2.379,0.511,-76.712
-265.63,-687.5,15953,-2.379,0.516,-76.712
-85.938,-656.25,16313,-2.373,0.516,-76.712
-78.125,-679.69,16094,-2.368,0.511,-76.712
-179.69,-742.19,15867,-2.379,0.516,-76.712
-250,-734.38,15930,-2.379,0.516,-76.712
-39.063,-617.19,16047,-2.368,0.511,-76.712
-132.81,-664.06,16211,-2.368,0.511,-76.712
-140.63,-734.38,15969,-2.379,0.516,-76.712
-171.88,-687.5,15633,-2.379,0.516,-76.712
-156.25,-585.94,16211,-2.368,0.516,-76.712
-125,-679.69,16352,-2.368,0.511,-76.712
-70.313,-718.75,15719,-2.373,0.511,-76.712
-296.88,-656.25,15813,-2.379,0.516,-76.712
-164.06,-648.44,16242,-2.368,0.516,-76.712
-31.25,-664.06,16047,-2.368,0.511,-76.712
-234.38,-750,15859,-2.373,0.516,-76.712
-195.31,-734.38,15859,-2.373,0.516,-76.712
-101.56,-671.88,16070,-2.368,0.511,-76.712
-187.5,-671.88,16188,-2.368,0.516,-76.712
-203.13,-742.19,15969,-2.379,0.516,-76.712
-140.63,-750,15750,-2.379,0.516,-76.712
-140.63,-648.44,15984,-2.368,0.516,-76.712
-148.44,-656.25,16367,-2.368,0.516,-76.712
-78.125,-726.56,15805,-2.379,0.516,-76.712
-148.44,-757.81,15648,-2.379,0.522,-76.712
-226.56,-648.44,16031,-2.373,0.522,-76.712
-109.38,-625,16281,-2.368,0.516,-76.712
-85.938,-656.25,15820,-2.379,0.516,-76.712
-296.88,-687.5,15820,-2.379,0.522,-76.712
-171.88,-671.88,16109,-2.373,0.516,-76.712
-23.438,-664.06,16125,-2.368,0.516,-76.712
-195.31,-703.13,16039,-2.379,0.516,-76.712
-179.69,-734.38,15773,-2.379,0.516,-76.712
-62.5,-656.25,15781,-2.373,0.516,-76.712
-117.19,-609.38,16320,-2.373,0.516,-76.712
-109.38,-750,16016,-2.379,0.516,-76.712
-117.19,-734.38,15625,-2.379,0.516,-76.712
-234.38,-664.06,16086,-2.373,0.522,-76.712
-85.938,-695.31,16219,-2.373,0.516,-76.712
-62.5,-687.5,15875,-2.379,0.516,-76.712
-210.94,-757.81,15688,-2.379,0.522,-76.712
-195.31,-609.38,16016,-2.373,0.516,-76.712
-31.25,-648.44,16039,-2.373,0.516,-76.712
-179.69,-679.69,15969,-2.379,0.522,-76.712
-226.56,-710.94,15836,-2.384,0.522,-76.712
-140.63,-695.31,15875,-2.373,0.522,-76.712
-148.44,-632.81,16094,-2.368,0.516,-76.712
-156.25,-718.75,16227,-2.379,0.522,-76.712
-117.19,-781.25,15742,-2.384,0.522,-76.712
-164.06,-679.69,15734,-2.373,0.522,-76.712
-140.63,-664.06,16273,-2.373,0.516,-76.712
-117.19,-695.31,16047,-2.379,0.516,-76.712
-140.63,-703.13,15703,-2.384,0.522,-76.712
-265.63,-664.06,15859,-2.379,0.522,-76.712
-140.63,-632.81,16242,-2.373,0.516,-76.712
-101.56,-679.69,16055,-2.379,0.516,-76.712
-203.13,-718.75,15906,-2.384,0.522,-76.712
-171.88,-710.94,15867,-2.379,0.522,-76.712
-93.75,-601.56,16047,-2.373,0.516,-76.712
-125,-640.63,16203,-2.379,0.522,-76.712
-171.88,-734.38,15789,-2.384,0.522,-76.712
-140.63,-640.63,15922,-2.379,0.522,-76.712
-101.56,-648.44,16383,-2.373,0.516,-76.712
-46.875,-750,15891,-2.379,0.516,-76.712
-140.63,-710.94,15703,-2.384,0.516,-76.712
-265.63,-632.81,16047,-2.379,0.522,-76.712
-62.5,-632.81,16211,-2.373,0.511,-76.712
-85.938,-640.63,15922,-2.379,0.511,-76.712
-320.31,-742.19,15922,-2.384,0.516,-76.712
-203.13,-671.88,16008,-2.384,0.516,-76.712
-78.125,-632.81,16172,-2.373,0.511,-76.712
-203.13,-671.88,16281,-2.373,0.511,-76.712
-203.13,-742.19,15813,-2.384,0.516,-76.712
-179.69,-625,15898,-2.379,0.511,-76.712
-156.25,-609.38,16266,-2.368,0.516,-76.712
-78.125,-687.5,16141,-2.373,0.511,-76.712
-125,-765.63,15766,-2.379,0.511,-76.712
-250,-703.13,15836,-2.379,0.516,-76.712
-70.313,-679.69,16430,-2.373,0.511,-76.712
-109.38,-695.31,15945,-2.373,0.511,-76.712
-156.25,-734.38,15773,-2.384,0.516,-76.712
-226.56,-656.25,15953,-2.384,0.516,-76.712
-78.125,-593.75,16055,-2.373,0.511,-76.712
-148.44,-601.56,16086,-2.373,0.511,-76.712
-250,-742.19,15961,-2.384,0.511,-76.712
-132.81,-679.69,15742,-2.384,0.511,-76.712
-171.88,-601.56,16133,-2.379,0.511,-76.712
-164.06,-679.69,16320,-2.379,0.511,-76.712
-93.75,-750,15766,-2.384,0.511,-76.712
-210.94,-648.44,15805,-2.384,0.511,-76.712
