"number"	"remark"	"time"	"ax"	"ay"	"az"	"gx"	"gy"	"gz"	"mx"	"my"	"mz"	"roll"	"yaw"	"pitch"
"1740471285000090"	" 10.09"	"2025/02/25 14;52;30"	"-125"	"-398.438"	"15992.2"	"0"	"0"	"0"	"-2403"	"8858"	"-20978"	"-1.428"	"0.549"	"-14.865"
"1740471285000091"	" 10.09"	"2025/02/25 14;52;30"	"-156.25"	"-414.062"	"15960.9"	"0"	"0"	"0"	"-2383"	"8853"	"-20988"	"-1.428"	"0.544"	"-14.859"
"1740471288000001"	"      "	"2025/02/25 14;52;40"	"-179.688"	"-367.188"	"16007.8"	"0"	"0"	"0"	"-2391"	"8855"	"-21011"	"-1.461"	"0.483"	"-14.848"
"1740471288000002"	"      "	"2025/02/25 14;52;40"	"-93.75"	"-421.875"	"16015.6"	"0"	"0"	"0"	"-2377"	"8857"	"-20927"	"-1.461"	"0.483"	"-14.848"
"1740471288000003"	"      "	"2025/02/25 14;52;40"	"-140.625"	"-445.312"	"15976.6"	"0"	"0"	"0"	"-2392"	"8850"	"-20917"	"-1.461"	"0.483"	"-14.848"
"1740471288000004"	"      "	"2025/02/25 14;52;40"	"-132.812"	"-382.812"	"15976.6"	"0"	"0"	"0"	"-2394"	"8849"	"-20932"	"-1.461"	"0.483"	"-14.848"
"1740471288000005"	"      "	"2025/02/25 14;52;41"	"-210.938"	"-398.438"	"16015.6"	"0"	"0"	"0"	"-2372"	"8833"	"-21004"	"-1.461"	"0.483"	"-14.848"
"1740471288000006"	"      "	"2025/02/25 14;52;41"	"-164.062"	"-429.688"	"16007.8"	"0"	"0"	"0"	"-2391"	"8863"	"-20970"	"-1.461"	"0.483"	"-14.848"
"1740471288000007"	"      "	"2025/02/25 14;52;41"	"-140.625"	"-421.875"	"16031.2"	"0"	"0"	"0"	"-2393"	"8863"	"-20952"	"-1.461"	"0.483"	"-14.848"
"1740471288000008"	"      "	"2025/02/25 14;52;41"	"-101.562"	"-398.438"	"16007.8"	"0"	"0"	"0"	"-2392"	"8856"	"-21001"	"-1.461"	"0.483"	"-14.848"
"1740471288000009"	"      "	"2025/02/25 14;52;41"	"-132.812"	"-406.25"	"16015.6"	"0"	"0"	"0"	"-2389"	"8855"	"-20960"	"-1.461"	"0.483"	"-14.848"
"1740471288000010"	"      "	"2025/02/25 14;52;41"	"-117.188"	"-367.188"	"16054.7"	"0"	"0"	"0"	"-2391"	"8853"	"-21029"	"-1.461"	"0.483"	"-14.848"
"1740471288000011"	"  9.83"	"2025/02/25 14;52;41"	"-78.125"	"-414.062"	"16000"	"0"	"0"	"0"	"-2394"	"8861"	"-21022"	"-1.461"	"0.478"	"-14.848"
"1740471288000012"	"  9.83"	"2025/02/25 14;52;41"	"-117.188"	"-460.938"	"15984.4"	"0"	"0"	"0"	"-2400"	"8869"	"-20993"	"-1.456"	"0.483"	"-14.848"
"1740471288000013"	"  9.83"	"2025/02/25 14;52;41"	"-156.25"	"-375"	"16031.2"	"0"	"0"	"0"	"-2375"	"8863"	"-20989"	"-1.456"	"0.483"	"-14.848"
"1740471288000014"	"  9.83"	"2025/02/25 14;52;41"	"-132.812"	"-359.375"	"15968.8"	"0"	"0"	"0"	"-2397"	"8869"	"-20997"	"-1.456"	"0.483"	"-14.848"
"1740471288000015"	"  9.83"	"2025/02/25 14;52;42"	"-171.875"	"-375"	"16015.6"	"0"	"0"	"0"	"-2397"	"8857"	"-21025"	"-1.456"	"0.483"	"-14.848"
"1740471288000016"	"  9.83"	"2025/02/25 14;52;42"	"-132.812"	"-398.438"	"16000"	"0"	"0"	"0"	"-2397"	"8848"	"-20987"	"-1.456"	"0.483"	"-14.848"
"1740471288000017"	"  9.83"	"2025/02/25 14;52;42"	"-117.188"	"-437.5"	"16031.2"	"0"	"0"	"0"	"-2385"	"8855"	"-20999"	"-1.456"	"0.483"	"-14.848"
"1740471288000018"	"  9.83"	"2025/02/25 14;52;42"	"-93.75"	"-398.438"	"15992.2"	"0"	"0"	"0"	"-2397"	"8865"	"-20999"	"-1.456"	"0.483"	"-14.848"
"1740471288000019"	"  9.83"	"2025/02/25 14;52;42"	"-117.188"	"-429.688"	"16007.8"	"0"	"0"	"0"	"-2387"	"8857"	"-21027"	"-1.456"	"0.483"	"-14.848"
"1740471288000020"	"  9.83"	"2025/02/25 14;52;42"	"-109.375"	"-382.812"	"16015.6"	"0"	"0"	"0"	"-2383"	"8862"	"-21055"	"-1.456"	"0.483"	"-14.848"
"1740471288000021"	"  9.83"	"2025/02/25 14;52;42"	"-171.875"	"-398.438"	"16023.4"	"0"	"0"	"0"	"-2391"	"8850"	"-20976"	"-1.456"	"0.483"	"-14.848"
"1740471288000022"	" 10.09"	"2025/02/25 14;52;42"	"-125"	"-398.438"	"16000"	"0"	"0"	"0"	"-2391"	"8845"	"-20996"	"-1.461"	"0.483"	"-14.848"
"1740471288000023"	" 10.09"	"2025/02/25 14;52;42"	"-117.188"	"-414.062"	"15992.2"	"0"	"0"	"0"	"-2384"	"8847"	"-20979"	"-1.461"	"0.483"	"-14.848"
"1740471288000024"	" 10.09"	"2025/02/25 14;52;42"	"-140.625"	"-390.625"	"16007.8"	"0"	"0"	"0"	"-2382"	"8848"	"-21040"	"-1.461"	"0.483"	"-14.848"
"1740471288000025"	" 10.09"	"2025/02/25 14;52;43"	"-93.75"	"-406.25"	"15992.2"	"0"	"0"	"0"	"-2395"	"8850"	"-21016"	"-1.461"	"0.483"	"-14.848"
"1740471288000026"	" 10.09"	"2025/02/25 14;52;43"	"-179.688"	"-375"	"16000"	"0"	"0"	"0"	"-2394"	"8850"	"-21007"	"-1.461"	"0.483"	"-14.848"
"1740471288000027"	" 10.09"	"2025/02/25 14;52;43"	"-117.188"	"-390.625"	"16031.2"	"0"	"0"	"0"	"-2391"	"8843"	"-21026"	"-1.461"	"0.483"	"-14.848"
"1740471288000028"	" 10.09"	"2025/02/25 14;52;43"	"-203.125"	"-453.125"	"15937.5"	"-0.488"	"1.282"	"0"	"-2389"	"8850"	"-21022"	"-1.478"	"0.533"	"-14.848"
"1740471288000029"	" 10.09"	"2025/02/25 14;52;43"	"23.4375"	"-351.562"	"16273.4"	"2.747"	"-7.202"	"0"	"-2378"	"8851"	"-21043"	"-1.472"	"0.5"	"-14.848"
"1740471288000030"	" 10.09"	"2025/02/25 14;52;43"	"-132.812"	"-437.5"	"16023.4"	"0.122"	"-0.122"	"0"	"-2385"	"8860"	"-21068"	"-1.456"	"0.483"	"-14.848"
"1740471288000031"	" 10.09"	"2025/02/25 14;52;43"	"-156.25"	"-398.438"	"15914.1"	"-0.061"	"0.122"	"0"	"-2381"	"8855"	"-21016"	"-1.456"	"0.483"	"-14.848"
"1740471288000032"	" 10.09"	"2025/02/25 14;52;43"	"-578.125"	"-476.562"	"15203.1"	"0.549"	"0.854"	"-15.808"	"-2376"	"8847"	"-21014"	"-1.489"	"0.643"	"-15.106"
"1740471288000033"	" 10.06"	"2025/02/25 14;52;43"	"226.562"	"-789.062"	"16617.2"	"5.371"	"13.062"	"0.916"	"-2448"	"8807"	"-21001"	"-1.494"	"0.983"	"-16.111"
"1740471288000034"	" 10.06"	"2025/02/25 14;52;43"	"1070.31"	"-2531.25"	"14953.1"	"33.447"	"61.035"	"-30.396"	"-2306"	"8792"	"-21156"	"-1.038"	"4.543"	"-16.776"
"1740471288000035"	" 10.06"	"2025/02/25 14;52;44"	"-3156.25"	"-515.625"	"16320.3"	"0.244"	"117.981"	"-0.671"	"-1726"	"8750"	"-21608"	"-0.89"	"12.541"	"-17.232"
"1740471288000036"	" 10.06"	"2025/02/25 14;52;44"	"-6523.44"	"-23.4375"	"14382.8"	"-7.629"	"112.305"	"-6.165"	"-456"	"8815"	"-22023"	"-1.176"	"24.483"	"-17.238"
"1740471288000037"	" 10.06"	"2025/02/25 14;52;44"	"-9015.62"	"-328.125"	"12820.3"	"-0.122"	"69.214"	"2.197"	"788"	"8877"	"-22114"	"-1.423"	"33.063"	"-17.974"
"1740471288000038"	" 10.06"	"2025/02/25 14;52;44"	"-10687.5"	"203.125"	"11835.9"	"-0.793"	"49.316"	"2.319"	"1624"	"8917"	"-22009"	"-1.417"	"38.732"	"-17.886"
"1740471288000039"	" 10.06"	"2025/02/25 14;52;44"	"-11437.5"	"-273.438"	"10945.3"	"1.465"	"41.809"	"-0.427"	"2201"	"8931"	"-21790"	"-1.384"	"42.99"	"-17.919"
"1740471288000040"	" 10.06"	"2025/02/25 14;52;44"	"-12367.2"	"-226.562"	"10304.7"	"2.197"	"37.17"	"-0.671"	"2643"	"8940"	"-21569"	"-1.329"	"46.829"	"-18.287"
"1740471288000041"	" 10.06"	"2025/02/25 14;52;44"	"-12695.3"	"-195.312"	"9609.38"	"0"	"20.996"	"0.671"	"2968"	"8938"	"-21327"	"-1.302"	"49.818"	"-18.369"
"1740471288000042"	" 10.06"	"2025/02/25 14;52;44"	"-13046.9"	"-304.688"	"8226.56"	"-2.869"	"-18.86"	"1.709"	"3179"	"8938"	"-21161"	"-1.296"	"50.856"	"-18.281"
"1740471288000043"	" 10.06"	"2025/02/25 14;52;44"	"-11906.2"	"-156.25"	"10406.2"	"-3.845"	"-64.941"	"1.892"	"3011"	"8949"	"-21321"	"-1.362"	"46.104"	"-17.611"
"1740471288000044"	"  9.99"	"2025/02/25 14;52;44"	"-8210.94"	"-312.5"	"11968.8"	"-1.831"	"-130.615"	"-0.916"	"2288"	"8931"	"-21784"	"-1.373"	"36.974"	"-17.732"
"1740471288000045"	"  9.99"	"2025/02/25 14;52;45"	"-5453.12"	"296.875"	"17882.8"	"3.235"	"-137.878"	"-3.479"	"917"	"8885"	"-22061"	"-0.923"	"22.676"	"-18.051"
"1740471288000046"	"  9.99"	"2025/02/25 14;52;45"	"-1960.94"	"-484.375"	"17023.4"	"-2.075"	"-118.896"	"15.686"	"-749"	"8797"	"-21898"	"-0.857"	"10.135"	"-17.353"
"1740471288000047"	"  9.99"	"2025/02/25 14;52;45"	"984.375"	"406.25"	"20320.3"	"-13.428"	"-49.377"	"-1.404"	"-1890"	"8782"	"-21307"	"-1.329"	"1.802"	"-16.479"
"1740471288000048"	"  9.99"	"2025/02/25 14;52;45"	"-234.375"	"-421.875"	"15976.6"	"0.366"	"-1.587"	"0"	"-2382"	"8794"	"-20990"	"-1.417"	"1.516"	"-16.837"
"1740471288000049"	"  9.99"	"2025/02/25 14;52;45"	"23.4375"	"-312.5"	"16609.4"	"2.319"	"-4.456"	"-0.122"	"-2476"	"8775"	"-20898"	"-1.445"	"1.549"	"-16.826"
"1740471288000050"	"  9.99"	"2025/02/25 14;52;45"	"-218.75"	"-429.688"	"15835.9"	"-0.305"	"0.61"	"0"	"-2501"	"8763"	"-20833"	"-1.379"	"1.34"	"-16.82"
"1740471288000051"	"  9.99"	"2025/02/25 14;52;45"	"-101.562"	"-445.312"	"16046.9"	"-0.244"	"0.366"	"0"	"-2497"	"8779"	"-20902"	"-1.379"	"1.291"	"-16.815"
"1740471288000052"	"  9.99"	"2025/02/25 14;52;45"	"-93.75"	"-367.188"	"16015.6"	"0.183"	"-0.366"	"-0.122"	"-2482"	"8761"	"-20861"	"-1.384"	"1.241"	"-16.809"
"1740471288000053"	"  9.99"	"2025/02/25 14;52;45"	"-171.875"	"-421.875"	"15968.8"	"0"	"0"	"-0.061"	"-2494"	"8776"	"-20920"	"-1.39"	"1.208"	"-16.809"
"1740471288000054"	"  9.99"	"2025/02/25 14;52;45"	"-156.25"	"-437.5"	"16007.8"	"-0.122"	"0"	"0"	"-2490"	"8785"	"-20840"	"-1.395"	"1.165"	"-16.804"
"1740471288000055"	" 10.09"	"2025/02/25 14;52;46"	"-132.812"	"-398.438"	"16031.2"	"0.061"	"0"	"0"	"-2487"	"8779"	"-20903"	"-1.395"	"1.126"	"-16.798"
"1740471288000056"	" 10.09"	"2025/02/25 14;52;46"	"-164.062"	"-468.75"	"15960.9"	"0.061"	"0"	"0"	"-2492"	"8778"	"-20865"	"-1.395"	"1.088"	"-16.793"
"1740471288000057"	" 10.09"	"2025/02/25 14;52;46"	"-140.625"	"-429.688"	"16015.6"	"-0.061"	"-0.061"	"0"	"-2485"	"8758"	"-20889"	"-1.401"	"1.055"	"-16.793"
"1740471288000058"	" 10.09"	"2025/02/25 14;52;46"	"-132.812"	"-421.875"	"15953.1"	"0.061"	"-0.183"	"0"	"-2483"	"8779"	"-20826"	"-1.401"	"1.022"	"-16.787"
"1740471288000059"	" 10.09"	"2025/02/25 14;52;46"	"-164.062"	"-437.5"	"15992.2"	"0"	"-0.122"	"0"	"-2489"	"8786"	"-20878"	"-1.401"	"0.989"	"-16.782"
"1740471288000060"	" 10.09"	"2025/02/25 14;52;46"	"-140.625"	"-414.062"	"16000"	"0.061"	"-0.183"	"0"	"-2483"	"8772"	"-20908"	"-1.406"	"0.961"	"-16.782"
"1740471288000061"	" 10.09"	"2025/02/25 14;52;46"	"-179.688"	"-406.25"	"16023.4"	"0.061"	"-0.061"	"0"	"-2494"	"8776"	"-20885"	"-1.406"	"0.934"	"-16.776"
"1740471288000062"	" 10.09"	"2025/02/25 14;52;46"	"-140.625"	"-414.062"	"15984.4"	"0"	"0"	"0"	"-2495"	"8781"	"-20910"	"-1.406"	"0.906"	"-16.776"
"1740471288000063"	" 10.09"	"2025/02/25 14;52;46"	"-140.625"	"-414.062"	"16007.8"	"0.122"	"-0.061"	"0"	"-2497"	"8783"	"-20941"	"-1.412"	"0.884"	"-16.771"
"1740471288000064"	" 10.09"	"2025/02/25 14;52;46"	"-156.25"	"-390.625"	"16007.8"	"0.061"	"0"	"0"	"-2500"	"8778"	"-20935"	"-1.406"	"0.857"	"-16.771"
"1740471288000065"	" 10.09"	"2025/02/25 14;52;47"	"-140.625"	"-382.812"	"16023.4"	"-0.061"	"0"	"0"	"-2491"	"8779"	"-20942"	"-1.412"	"0.835"	"-16.765"
"1740471288000066"	" 10.08"	"2025/02/25 14;52;47"	"-117.188"	"-429.688"	"15968.8"	"0.061"	"-0.061"	"0"	"-2485"	"8773"	"-20835"	"-1.412"	"0.818"	"-16.765"
"1740471288000067"	" 10.08"	"2025/02/25 14;52;47"	"-125"	"-398.438"	"15984.4"	"0.244"	"-0.061"	"0"	"-2485"	"8772"	"-20824"	"-1.412"	"0.797"	"-16.76"
"1740471288000068"	" 10.08"	"2025/02/25 14;52;47"	"-156.25"	"-421.875"	"16007.8"	"0.061"	"0"	"0"	"-2491"	"8774"	"-20829"	"-1.417"	"0.78"	"-16.76"
"1740471288000069"	" 10.08"	"2025/02/25 14;52;47"	"-210.938"	"-445.312"	"16070.3"	"0"	"0.183"	"0"	"-2496"	"8788"	"-20837"	"-1.423"	"0.764"	"-16.76"
"1740471288000070"	" 10.08"	"2025/02/25 14;52;47"	"-179.688"	"-453.125"	"15984.4"	"0"	"-0.061"	"0"	"-2492"	"8788"	"-20842"	"-1.423"	"0.747"	"-16.754"
"1740471288000071"	" 10.08"	"2025/02/25 14;52;47"	"-148.438"	"-468.75"	"16015.6"	"0.061"	"0.122"	"0"	"-2488"	"8786"	"-20899"	"-1.423"	"0.731"	"-16.754"
"1740471288000072"	" 10.08"	"2025/02/25 14;52;47"	"-156.25"	"-429.688"	"15984.4"	"0"	"0"	"0"	"-2485"	"8785"	"-20841"	"-1.428"	"0.72"	"-16.754"
"1740471292000001"	"      "	"2025/02/25 14;53;05"	"-125"	"-437.5"	"16085.9"	"0"	"0"	"0"	"-2495"	"8770"	"-20923"	"-1.478"	"0.516"	"-16.727"
"1740471292000002"	"      "	"2025/02/25 14;53;05"	"-148.438"	"-406.25"	"16000"	"0"	"0"	"0"	"-2499"	"8788"	"-20903"	"-1.478"	"0.516"	"-16.727"
"1740471292000003"	"      "	"2025/02/25 14;53;06"	"-132.812"	"-398.438"	"15984.4"	"0"	"0"	"0"	"-2496"	"8775"	"-20965"	"-1.478"	"0.516"	"-16.727"
"1740471292000004"	"      "	"2025/02/25 14;53;06"	"-148.438"	"-398.438"	"16023.4"	"0"	"0"	"0"	"-2503"	"8768"	"-20923"	"-1.478"	"0.516"	"-16.727"
"1740471292000005"	"      "	"2025/02/25 14;53;06"	"-148.438"	"-406.25"	"15968.8"	"0"	"0"	"0"	"-2495"	"8769"	"-20976"	"-1.478"	"0.516"	"-16.727"
"1740471292000006"	"      "	"2025/02/25 14;53;06"	"-140.625"	"-414.062"	"16015.6"	"0"	"0"	"0"	"-2485"	"8782"	"-21000"	"-1.478"	"0.516"	"-16.727"
"1740471292000007"	"      "	"2025/02/25 14;53;06"	"-117.188"	"-421.875"	"16007.8"	"0"	"0"	"0"	"-2490"	"8770"	"-20941"	"-1.478"	"0.516"	"-16.727"
"1740471292000008"	"      "	"2025/02/25 14;53;06"	"-140.625"	"-429.688"	"16023.4"	"0"	"0"	"0"	"-2489"	"8769"	"-20914"	"-1.478"	"0.516"	"-16.727"
"1740471292000009"	"      "	"2025/02/25 14;53;06"	"-179.688"	"-406.25"	"16007.8"	"0"	"0"	"0"	"-2486"	"8773"	"-20945"	"-1.478"	"0.516"	"-16.727"
"1740471292000010"	"      "	"2025/02/25 14;53;06"	"-148.438"	"-406.25"	"16023.4"	"0"	"0"	"0"	"-2490"	"8768"	"-20958"	"-1.478"	"0.516"	"-16.727"
"1740471292000011"	"  9.97"	"2025/02/25 14;53;06"	"-203.125"	"-382.812"	"16031.2"	"0"	"0"	"0"	"-2492"	"8781"	"-20899"	"-1.478"	"0.516"	"-16.727"
"1740471292000012"	"  9.97"	"2025/02/25 14;53;06"	"-132.812"	"-414.062"	"15992.2"	"0"	"0"	"0"	"-2478"	"8773"	"-20910"	"-1.478"	"0.511"	"-16.727"
"1740471292000013"	"  9.97"	"2025/02/25 14;53;07"	"-156.25"	"-429.688"	"15953.1"	"0"	"0"	"0"	"-2491"	"8770"	"-20895"	"-1.478"	"0.511"	"-16.727"
"1740471292000014"	"  9.97"	"2025/02/25 14;53;07"	"-179.688"	"-398.438"	"16000"	"0"	"0"	"0"	"-2511"	"8768"	"-20916"	"-1.478"	"0.511"	"-16.727"
"1740471292000015"	"  9.97"	"2025/02/25 14;53;07"	"-132.812"	"-429.688"	"16000"	"0"	"0"	"0"	"-2493"	"8784"	"-20936"	"-1.478"	"0.511"	"-16.727"
"1740471292000016"	"  9.97"	"2025/02/25 14;53;07"	"-93.75"	"-390.625"	"15953.1"	"0"	"0"	"0"	"-2500"	"8774"	"-20929"	"-1.478"	"0.511"	"-16.727"
"1740471292000017"	"  9.97"	"2025/02/25 14;53;07"	"-85.9375"	"-390.625"	"16023.4"	"0"	"0"	"0"	"-2498"	"8780"	"-20933"	"-1.478"	"0.511"	"-16.727"
"1740471292000018"	"  9.97"	"2025/02/25 14;53;07"	"-132.812"	"-445.312"	"16007.8"	"0"	"0"	"0"	"-2488"	"8777"	"-20932"	"-1.478"	"0.511"	"-16.727"
"1740471292000019"	"  9.97"	"2025/02/25 14;53;07"	"-148.438"	"-429.688"	"16007.8"	"0"	"0"	"0"	"-2478"	"8769"	"-20905"	"-1.478"	"0.511"	"-16.727"
"1740471292000020"	"  9.97"	"2025/02/25 14;53;07"	"-125"	"-367.188"	"16007.8"	"0"	"0"	"0"	"-2499"	"8788"	"-20920"	"-1.478"	"0.511"	"-16.727"
"1740471292000021"	"  9.97"	"2025/02/25 14;53;07"	"-156.25"	"-406.25"	"16000"	"0"	"0"	"0"	"-2490"	"8788"	"-20909"	"-1.478"	"0.511"	"-16.727"
"1740471292000022"	" 10.09"	"2025/02/25 14;53;07"	"-132.812"	"-382.812"	"15976.6"	"0"	"0"	"0"	"-2498"	"8791"	"-20944"	"-1.478"	"0.511"	"-16.727"
"1740471292000023"	" 10.09"	"2025/02/25 14;53;08"	"-156.25"	"-406.25"	"15976.6"	"0"	"0"	"0"	"-2498"	"8778"	"-20943"	"-1.483"	"0.511"	"-16.727"
"1740471292000024"	" 10.09"	"2025/02/25 14;53;08"	"-179.688"	"-406.25"	"16007.8"	"0"	"0"	"0"	"-2501"	"8787"	"-20946"	"-1.478"	"0.511"	"-16.727"
"1740471292000025"	" 10.09"	"2025/02/25 14;53;08"	"-148.438"	"-398.438"	"15992.2"	"0"	"0"	"0"	"-2493"	"8781"	"-20957"	"-1.478"	"0.511"	"-16.727"
"1740471292000026"	" 10.09"	"2025/02/25 14;53;08"	"-101.562"	"-398.438"	"16007.8"	"0.122"	"-1.16"	"0"	"-2490"	"8780"	"-20965"	"-1.478"	"0.45"	"-16.727"
"1740471292000027"	" 10.09"	"2025/02/25 14;53;08"	"-132.812"	"-390.625"	"16023.4"	"0.183"	"-0.244"	"0"	"-2502"	"8783"	"-20968"	"-1.478"	"0.478"	"-16.727"
"1740471292000028"	" 10.09"	"2025/02/25 14;53;08"	"-140.625"	"-453.125"	"15992.2"	"0"	"-0.183"	"0"	"-2505"	"8778"	"-20988"	"-1.483"	"0.505"	"-16.727"
"1740471292000029"	" 10.09"	"2025/02/25 14;53;08"	"-132.812"	"-476.562"	"16015.6"	"0.061"	"-0.061"	"0"	"-2478"	"8777"	"-20958"	"-1.483"	"0.505"	"-16.727"
"1740471292000030"	" 10.09"	"2025/02/25 14;53;08"	"-132.812"	"-382.812"	"16109.4"	"-0.549"	"3.479"	"0"	"-2480"	"8770"	"-20924"	"-1.516"	"0.676"	"-16.732"
"1740471292000031"	" 10.09"	"2025/02/25 14;53;08"	"-132.812"	"-312.5"	"17296.9"	"2.502"	"54.504"	"0.61"	"-2365"	"8814"	"-21051"	"-1.373"	"2.274"	"-15.458"
"1740471292000032"	" 10.09"	"2025/02/25 14;53;08"	"-2226.56"	"-156.25"	"15835.9"	"-0.305"	"61.646"	"0.793"	"-1873"	"8814"	"-21399"	"-0.934"	"7.998"	"-15.694"
"1740471292000033"	" 10.07"	"2025/02/25 14;53;09"	"-4164.06"	"-406.25"	"14906.2"	"-0.488"	"90.637"	"1.953"	"-1178"	"8835"	"-21753"	"-0.967"	"15.661"	"-16.161"
"1740471292000034"	" 10.07"	"2025/02/25 14;53;09"	"-6445.31"	"-156.25"	"14070.3"	"-5.371"	"85.693"	"-5.615"	"-213"	"8861"	"-22005"	"-1.115"	"23.324"	"-16.205"
"1740471292000035"	" 10.07"	"2025/02/25 14;53;09"	"-8273.44"	"-679.688"	"13570.3"	"1.892"	"42.908"	"-1.892"	"668"	"8928"	"-22058"	"-1.483"	"29.872"	"-16.771"
"1740471292000036"	" 10.07"	"2025/02/25 14;53;09"	"-9468.75"	"-125"	"12421.9"	"2.93"	"35.034"	"-3.54"	"1246"	"8956"	"-22029"	"-1.489"	"33.629"	"-16.655"
"1740471292000037"	" 10.07"	"2025/02/25 14;53;09"	"-9632.81"	"-351.562"	"12679.7"	"-4.028"	"15.198"	"5.371"	"1599"	"8955"	"-21951"	"-1.489"	"35.76"	"-16.826"
"1740471292000038"	" 10.07"	"2025/02/25 14;53;09"	"-10343.8"	"-484.375"	"12625"	"2.93"	"25.085"	"-2.258"	"1850"	"8967"	"-21880"	"-1.483"	"37.634"	"-16.754"
"1740471292000039"	" 10.07"	"2025/02/25 14;53;09"	"-10640.6"	"-398.438"	"11453.1"	"3.54"	"13.306"	"-3.418"	"2063"	"8971"	"-21802"	"-1.483"	"39.716"	"-16.974"
"1740471292000040"	" 10.07"	"2025/02/25 14;53;09"	"-11312.5"	"93.75"	"10351.6"	"1.953"	"3.418"	"-2.075"	"2245"	"8960"	"-21748"	"-1.467"	"41.182"	"-17.04"
"1740471292000041"	" 10.07"	"2025/02/25 14;53;09"	"-10226.6"	"-421.875"	"11218.8"	"2.441"	"-74.768"	"-5.31"	"2147"	"8938"	"-21835"	"-1.423"	"37.711"	"-17.908"
"1740471292000042"	" 10.07"	"2025/02/25 14;53;09"	"-7742.19"	"-242.188"	"13835.9"	"-2.38"	"-108.276"	"1.282"	"1340"	"8907"	"-22040"	"-1.467"	"28.449"	"-18.111"
"1740471292000043"	" 10.07"	"2025/02/25 14;53;10"	"-5367.19"	"-812.5"	"14726.6"	"-0.977"	"-96.436"	"1.953"	"229"	"8833"	"-22093"	"-0.972"	"19.545"	"-17.897"
"1740471292000044"	" 10.01"	"2025/02/25 14;53;10"	"-1468.75"	"-1078.12"	"16273.4"	"0"	"-115.662"	"1.77"	"-906"	"8791"	"-21871"	"-0.928"	"8.915"	"-16.957"
"1740471292000045"	" 10.01"	"2025/02/25 14;53;10"	"781.25"	"0"	"20398.4"	"-15.137"	"-48.462"	"11.78"	"-1975"	"8785"	"-21285"	"-1.489"	"1.373"	"-15.826"
"1740471292000046"	" 10.01"	"2025/02/25 14;53;10"	"-1898.44"	"343.75"	"16148.4"	"-0.732"	"0.183"	"-10.498"	"-2338"	"8799"	"-21031"	"-1.423"	"1.198"	"-15.848"
"1740471292000047"	" 10.01"	"2025/02/25 14;53;10"	"-85.9375"	"-375"	"16078.1"	"-0.122"	"0.183"	"0"	"-2467"	"8781"	"-20956"	"-1.456"	"1.17"	"-16.727"
"1740471292000048"	" 10.01"	"2025/02/25 14;53;10"	"-171.875"	"-414.062"	"15960.9"	"-0.061"	"0.244"	"0"	"-2485"	"8771"	"-20953"	"-1.467"	"1.187"	"-16.716"
"1740471292000049"	" 10.01"	"2025/02/25 14;53;10"	"-140.625"	"-406.25"	"16062.5"	"0.061"	"-0.183"	"0"	"-2494"	"8763"	"-20977"	"-1.472"	"1.148"	"-16.71"
"1740471292000050"	" 10.01"	"2025/02/25 14;53;10"	"-171.875"	"-390.625"	"16007.8"	"0"	"-0.366"	"0"	"-2488"	"8770"	"-20984"	"-1.478"	"1.115"	"-16.699"
"1740471292000051"	" 10.01"	"2025/02/25 14;53;10"	"-156.25"	"-398.438"	"15984.4"	"0.122"	"-0.183"	"-0.061"	"-2493"	"8761"	"-20958"	"-1.478"	"1.088"	"-16.688"
"1740471292000052"	" 10.01"	"2025/02/25 14;53;10"	"-132.812"	"-421.875"	"16007.8"	"-0.061"	"0.122"	"0"	"-2491"	"8763"	"-20902"	"-1.483"	"1.055"	"-16.683"
